onset	duration	condition
2.021	36.051	tasteless
38.072	0	rinse
53.088	44.984	Sucrose
98.072	0	rinse
113.073	44.999	NaCl
158.072	0	rinse
173.072	35.992	citric_acid
209.064	0	rinse
224.072	35.976	tasteless
260.048	0	rinse
275.048	53.992	Sucrose
329.04	0	rinse
344.041	44.975	NaCl
389.016	0	rinse
404.016	54.04	tasteless
458.056	0	rinse
473.048	35.992	MPG
509.04	0	rinse
524.04	54.008	citric_acid
578.048	0	rinse
593.04	45.009	MPG
638.049	0	rinse
653.041	53.968	tasteless
707.009	0	rinse
