onset	duration	condition
2.011	45.037	MPG
47.048	0	rinse
62.048	44.976	tasteless
107.024	0	rinse
122.016	44.968	citric_acid
166.984	0	rinse
181.984	45	tasteless
226.984	0	rinse
242.001	35.975	NaCl
277.976	0	rinse
292.985	44.991	Sucrose
337.976	0	rinse
352.984	53.992	NaCl
406.976	0	rinse
421.984	53.992	tasteless
475.976	0	rinse
490.976	44.976	citric_acid
535.952	0	rinse
550.952	36	tasteless
586.952	0	rinse
601.952	36	Sucrose
637.952	0	rinse
652.952	54	MPG
706.952	0	rinse
