onset	duration	condition
2.019	54.03	tasteless
56.049	0	rinse
71.049	44.992	MPG
116.041	0	rinse
131.049	35.944	citric_acid
166.993	0	rinse
182.009	44.975	tasteless
226.984	0	rinse
241.961	44.992	Sucrose
286.953	0	rinse
301.961	35.992	MPG
337.953	0	rinse
352.953	44.968	NaCl
397.921	0	rinse
412.929	45	tasteless
457.929	0	rinse
472.922	54.0069999999999	citric_acid
526.929	0	rinse
541.929	45	NaCl
586.929	0	rinse
601.929	54	Sucrose
655.929	0	rinse
670.945	35.9839999999999	tasteless
706.929	0	rinse
