onset	duration	condition
2.026	36.406	tasteless
38.432	0	rinse
53.432	44.977	Sucrose
98.409	0	rinse
113.409	45.839	NaCl
159.248	0	rinse
174.248	36	citric_acid
210.248	0	rinse
225.224	36.2	tasteless
261.424	0	rinse
276.425	53.999	Sucrose
330.424	0	rinse
345.441	45.463	NaCl
390.904	0	rinse
406.024	53.968	tasteless
459.992	0	rinse
474.992	36.032	MPG
511.024	0	rinse
526.025	55.015	citric_acid
581.04	0	rinse
596.048	45.393	MPG
641.441	0	rinse
656.433	54.272	tasteless
710.705	0	rinse
