onset	duration	condition
2.023	45.953	MPG
47.976	0	rinse
62.976	45.575	tasteless
108.551	0	rinse
123.608	45.568	citric_acid
169.176	0	rinse
184.175	45.753	tasteless
229.928	0	rinse
244.928	35.976	NaCl
280.904	0	rinse
295.896	46.648	Sucrose
342.544	0	rinse
357.551	53.992	NaCl
411.543	0	rinse
426.551	53.992	tasteless
480.543	0	rinse
495.552	45.24	citric_acid
540.792	0	rinse
555.808	35.984	tasteless
591.792	0	rinse
606.76	35.968	Sucrose
642.728	0	rinse
657.728	53.9530000000001	MPG
711.681	0	rinse
