onset	duration	condition
2.023	36.05	tasteless
38.073	0	rinse
53.073	44.968	Sucrose
98.041	0	rinse
113.049	44.992	NaCl
158.041	0	rinse
173.049	36	citric_acid
209.049	0	rinse
224.057	35.968	tasteless
260.025	0	rinse
275.017	54	Sucrose
329.017	0	rinse
344.017	44.936	NaCl
388.953	0	rinse
403.954	53.968	tasteless
457.922	0	rinse
472.93	35.992	MPG
508.922	0	rinse
523.929	53.961	citric_acid
577.89	0	rinse
592.873	44.9599999999999	MPG
637.833	0	rinse
652.833	53.9680000000001	tasteless
706.801	0	rinse
