onset	duration	condition
2.052	36.02	tasteless
38.072	0	rinse
53.08	44.993	Sucrose
98.073	0	rinse
113.073	46.631	NaCl
159.704	0	rinse
174.696	36	citric_acid
210.696	0	rinse
225.697	36	tasteless
261.697	0	rinse
276.697	54	Sucrose
330.697	0	rinse
345.697	44.999	NaCl
390.696	0	rinse
405.697	53.999	tasteless
459.696	0	rinse
474.697	35.999	MPG
510.696	0	rinse
525.697	54	citric_acid
579.697	0	rinse
594.713	44.952	MPG
639.665	0	rinse
654.665	53.9680000000001	tasteless
708.633	0	rinse
