onset	duration	condition
2.028	53.828	tasteless
55.856	0	rinse
70.824	44.856	MPG
115.68	0	rinse
130.656	35.88	citric_acid
166.536	0	rinse
181.512	44.848	tasteless
226.36	0	rinse
241.336	44.848	Sucrose
286.184	0	rinse
301.16	35.88	MPG
337.04	0	rinse
352.016	44.849	NaCl
396.865	0	rinse
411.84	44.84	tasteless
456.68	0	rinse
471.656	53.816	citric_acid
525.472	0	rinse
540.449	44.8390000000001	NaCl
585.288	0	rinse
600.264	53.816	Sucrose
654.08	0	rinse
669.064	35.88	tasteless
704.944	0	rinse
