onset	duration	condition
2.052	45.084	MPG
47.136	0	rinse
62.136	45.872	tasteless
108.008	0	rinse
123.008	45.448	citric_acid
168.456	0	rinse
183.456	45.872	tasteless
229.328	0	rinse
244.328	36	NaCl
280.328	0	rinse
295.328	45.001	Sucrose
340.329	0	rinse
355.328	54.001	NaCl
409.329	0	rinse
424.328	54.009	tasteless
478.337	0	rinse
493.328	45.865	citric_acid
539.193	0	rinse
554.169	36	tasteless
590.169	0	rinse
605.169	35.968	Sucrose
641.137	0	rinse
656.137	54	MPG
710.137	0	rinse
