onset	duration	condition
2.02	45.052	MPG
47.072	0	rinse
62.088	44.984	tasteless
107.072	0	rinse
122.584	45.008	citric_acid
167.592	0	rinse
182.584	44.968	tasteless
227.552	0	rinse
242.552	36	NaCl
278.552	0	rinse
293.552	45	Sucrose
338.552	0	rinse
353.561	54.248	NaCl
407.809	0	rinse
422.825	54.8	tasteless
477.625	0	rinse
492.633	45.359	citric_acid
537.992	0	rinse
552.992	36	tasteless
588.992	0	rinse
603.992	35.9680000000001	Sucrose
639.96	0	rinse
654.96	54.001	MPG
708.961	0	rinse
