onset	duration	condition
2.07	36.058	tasteless
38.128	0	rinse
53.136	44.999	Sucrose
98.135	0	rinse
113.136	45	NaCl
158.136	0	rinse
173.136	36	citric_acid
209.136	0	rinse
224.135	36.001	tasteless
260.136	0	rinse
275.135	53.968	Sucrose
329.103	0	rinse
344.104	46.312	NaCl
390.416	0	rinse
405.424	54	tasteless
459.424	0	rinse
474.424	36	MPG
510.424	0	rinse
525.424	54.904	citric_acid
580.328	0	rinse
595.328	44.9920000000001	MPG
640.32	0	rinse
655.336	54.016	tasteless
709.352	0	rinse
